participant,date,direction test,start landmark,facing landmark,target landmark,bearing,actual direction,abs error,same or different route
Utah_247,11/28/2017 14:39,0,Harvey House,Harris Hall,Batty House,74,46.54689912,27.45310088,same
Utah_247,11/28/2017 14:39,0,Golledge Hall,Snow Church,Harris Hall,7,176.2022806,169.2022806,different
Utah_247,11/28/2017 14:39,0,Golledge Hall,Snow Church,Snow Church,13,1.204134401,11.7958656,same
Utah_247,11/28/2017 14:39,0,Golledge Hall,Snow Church,Tobler Museum,134,147.0284471,13.02844706,same
Utah_247,11/28/2017 14:39,0,Golledge Hall,Snow Church,Lynch Station,55,173.9683139,118.9683139,different
Utah_247,11/28/2017 14:39,0,Golledge Hall,Snow Church,Harvey House,32,139.9309368,107.9309368,different
Utah_247,11/28/2017 14:39,0,Golledge Hall,Snow Church,Sauer Center,76,76.21088344,0.210883445,same
Utah_247,11/28/2017 14:39,0,Golledge Hall,Snow Church,Batty House,58,173.5694617,115.5694617,different
Utah_247,11/28/2017 14:39,0,Snow Church,Sauer Center,Lynch Station,19,79.44851915,60.44851915,different
Utah_247,11/28/2017 14:39,0,Snow Church,Sauer Center,Harvey House,19,119.6929579,100.6929579,different
Utah_247,11/28/2017 14:39,0,Snow Church,Sauer Center,Harris Hall,146,88.09346154,57.90653846,different
Utah_247,11/28/2017 14:39,0,Snow Church,Sauer Center,Tobler Museum,141,63.69277617,77.30722383,same
Utah_247,11/28/2017 14:39,0,Snow Church,Sauer Center,Batty House,176,90.64700942,85.35299058,different
Utah_247,11/28/2017 14:39,0,Snow Church,Sauer Center,Golledge Hall,142,125.8431145,16.15688545,same
Utah_247,11/28/2017 14:39,0,Snow Church,Sauer Center,Sauer Center,85,0.279262352,84.72073765,same
Utah_247,11/28/2017 14:39,0,Sauer Center,Tobler Museum,Harris Hall,98,4.240040564,93.75995944,different
Utah_247,11/28/2017 14:39,0,Sauer Center,Tobler Museum,Golledge Hall,47,51.85616181,4.856161813,same
Utah_247,11/28/2017 14:39,0,Sauer Center,Tobler Museum,Harvey House,18,23.09134403,5.091344033,different
Utah_247,11/28/2017 14:39,0,Sauer Center,Tobler Museum,Lynch Station,85,17.76205492,67.23794508,different
Utah_247,11/28/2017 14:39,0,Sauer Center,Tobler Museum,Snow Church,11,89.63525726,78.63525726,same
Utah_247,11/28/2017 14:39,0,Sauer Center,Tobler Museum,Tobler Museum,11,2.713388186,8.286611814,same
Utah_247,11/28/2017 14:39,0,Sauer Center,Tobler Museum,Batty House,118,6.744508622,111.2554914,different
Utah_247,11/28/2017 14:39,0,Tobler Museum,Sauer Center,Lynch Station,157,156.2355625,0.764437454,different
Utah_247,11/28/2017 14:39,0,Tobler Museum,Sauer Center,Batty House,79,171.0086651,92.00866514,different
Utah_247,11/28/2017 14:39,0,Tobler Museum,Sauer Center,Harris Hall,85,173.2852643,88.28526433,different
Utah_247,11/28/2017 14:39,0,Tobler Museum,Sauer Center,Golledge Hall,84,67.30353066,16.69646934,same
Utah_247,11/28/2017 14:39,0,Tobler Museum,Sauer Center,Snow Church,16,38.78279809,22.78279809,same
Utah_247,11/28/2017 14:39,0,Tobler Museum,Sauer Center,Sauer Center,42,20.69981416,21.30018584,same
Utah_247,11/28/2017 14:39,0,Tobler Museum,Sauer Center,Harvey House,110,147.248191,37.248191,different
Utah_248,11/28/2017 15:35,0,Batty House,Lynch Station,Sauer Center,14,30.3316951,16.3316951,different
Utah_248,11/28/2017 15:35,0,Batty House,Lynch Station,Harvey House,14,93.19423766,79.19423766,same
Utah_248,11/28/2017 15:35,0,Batty House,Lynch Station,Lynch Station,38,47.32798389,9.327983892,same
Utah_248,11/28/2017 15:35,0,Batty House,Lynch Station,Snow Church,56,48.19947553,7.800524469,different
Utah_248,11/28/2017 15:35,0,Batty House,Lynch Station,Harris Hall,82,37.5286373,44.4713627,same
Utah_248,11/28/2017 15:35,0,Batty House,Lynch Station,Tobler Museum,25,37.30802198,12.30802198,different
Utah_248,11/28/2017 15:35,0,Batty House,Lynch Station,Golledge Hall,70,51.76768154,18.23231846,different
Utah_248,11/28/2017 15:35,0,Lynch Station,Harris Hall,Harvey House,66,48.19593801,17.80406199,same
Utah_248,11/28/2017 15:35,0,Lynch Station,Harris Hall,Golledge Hall,66,3.323863738,62.67613626,different
Utah_248,11/28/2017 15:35,0,Lynch Station,Harris Hall,Snow Church,4,8.968174613,4.968174613,different
Utah_248,11/28/2017 15:35,0,Lynch Station,Harris Hall,Harris Hall,28,7.021704671,20.97829533,same
Utah_248,11/28/2017 15:35,0,Lynch Station,Harris Hall,Sauer Center,34,29.20903342,4.790966576,different
Utah_248,11/28/2017 15:35,0,Lynch Station,Harris Hall,Tobler Museum,44,17.95076442,26.04923558,different
Utah_248,11/28/2017 15:35,0,Lynch Station,Harris Hall,Batty House,17,130.6542463,113.6542463,same
Utah_248,11/28/2017 15:35,0,Harris Hall,Harvey House,Snow Church,86,84.7281122,1.271887797,different
Utah_248,11/28/2017 15:35,0,Harris Hall,Harvey House,Golledge Hall,101,77.71082192,23.28917808,different
Utah_248,11/28/2017 15:35,0,Harris Hall,Harvey House,Sauer Center,78,110.6574336,32.65743363,different
Utah_248,11/28/2017 15:35,0,Harris Hall,Harvey House,Harvey House,38,2.146796904,35.8532031,same
Utah_248,11/28/2017 15:35,0,Harris Hall,Harvey House,Batty House,19,83.35216568,64.35216568,same
Utah_248,11/28/2017 15:35,0,Harris Hall,Harvey House,Tobler Museum,68,99.95984558,31.95984558,different
Utah_248,11/28/2017 15:35,0,Harris Hall,Harvey House,Lynch Station,68,114.5627943,46.56279428,same
Utah_248,11/28/2017 15:35,0,Harvey House,Harris Hall,Lynch Station,13,32.28246429,19.28246429,same
Utah_248,11/28/2017 15:35,0,Harvey House,Harris Hall,Tobler Museum,1,42.14615863,41.14615863,different
Utah_248,11/28/2017 15:35,0,Harvey House,Harris Hall,Harris Hall,96,4.196894849,91.80310515,same
Utah_248,11/28/2017 15:35,0,Harvey House,Harris Hall,Snow Church,86,66.19140238,19.80859762,different
Utah_248,11/28/2017 15:35,0,Harvey House,Harris Hall,Sauer Center,137,46.29205396,90.70794604,different
Utah_248,11/28/2017 15:35,0,Harvey House,Harris Hall,Golledge Hall,16,64.9530254,48.9530254,different
Utah_248,11/28/2017 15:35,0,Harvey House,Harris Hall,Batty House,90,46.54689912,43.45310088,same
Utah_248,11/28/2017 15:35,0,Golledge Hall,Snow Church,Lynch Station,55,173.9683139,118.9683139,different
Utah_248,11/28/2017 15:35,0,Golledge Hall,Snow Church,Harris Hall,32,176.2022806,144.2022806,different
Utah_248,11/28/2017 15:35,0,Golledge Hall,Snow Church,Sauer Center,73,76.21088344,3.210883445,same
Utah_248,11/28/2017 15:35,0,Golledge Hall,Snow Church,Tobler Museum,1,147.0284471,146.0284471,same
Utah_248,11/28/2017 15:35,0,Golledge Hall,Snow Church,Snow Church,62,1.204134401,60.7958656,same
Utah_248,11/28/2017 15:35,0,Golledge Hall,Snow Church,Batty House,176,173.5694617,2.430538254,different
Utah_248,11/28/2017 15:35,0,Golledge Hall,Snow Church,Harvey House,178,139.9309368,38.06906322,different
Utah_248,11/28/2017 15:35,0,Snow Church,Sauer Center,Batty House,130,90.64700942,39.35299058,different
Utah_248,11/28/2017 15:35,0,Snow Church,Sauer Center,Lynch Station,61,79.44851915,18.44851915,different
Utah_248,11/28/2017 15:35,0,Snow Church,Sauer Center,Golledge Hall,133,125.8431145,7.15688545,same
Utah_248,11/28/2017 15:35,0,Snow Church,Sauer Center,Harris Hall,125,88.09346154,36.90653846,different
Utah_248,11/28/2017 15:35,0,Snow Church,Sauer Center,Tobler Museum,160,63.69277617,96.30722383,same
Utah_248,11/28/2017 15:35,0,Snow Church,Sauer Center,Sauer Center,160,0.279262352,159.7207376,same
Utah_248,11/28/2017 15:35,0,Snow Church,Sauer Center,Harvey House,140,119.6929579,20.30704214,different
Utah_248,11/28/2017 15:35,0,Sauer Center,Tobler Museum,Batty House,72,6.744508622,65.25549138,different
Utah_248,11/28/2017 15:35,0,Sauer Center,Tobler Museum,Golledge Hall,55,51.85616181,3.143838187,same
Utah_248,11/28/2017 15:35,0,Sauer Center,Tobler Museum,Harvey House,83,23.09134403,59.90865597,different
Utah_248,11/28/2017 15:35,0,Sauer Center,Tobler Museum,Harris Hall,43,4.240040564,38.75995944,different
Utah_248,11/28/2017 15:35,0,Sauer Center,Tobler Museum,Tobler Museum,92,2.713388186,89.28661181,same
Utah_248,11/28/2017 15:35,0,Sauer Center,Tobler Museum,Lynch Station,73,17.76205492,55.23794508,different
Utah_248,11/28/2017 15:35,0,Sauer Center,Tobler Museum,Snow Church,109,89.63525726,19.36474274,same
Utah_248,11/28/2017 15:35,0,Tobler Museum,Sauer Center,Snow Church,31,38.78279809,7.782798086,same
Utah_248,11/28/2017 15:35,0,Tobler Museum,Sauer Center,Sauer Center,33,20.69981416,12.30018584,same
Utah_248,11/28/2017 15:35,0,Tobler Museum,Sauer Center,Harris Hall,55,173.2852643,118.2852643,different
Utah_248,11/28/2017 15:35,0,Tobler Museum,Sauer Center,Golledge Hall,80,67.30353066,12.69646934,same
Utah_248,11/28/2017 15:35,0,Tobler Museum,Sauer Center,Harvey House,21,147.248191,126.248191,different
Utah_248,11/28/2017 15:35,0,Tobler Museum,Sauer Center,Batty House,18,171.0086651,153.0086651,different
Utah_248,11/28/2017 15:35,0,Tobler Museum,Sauer Center,Lynch Station,38,156.2355625,118.2355625,different
Utah_249,11/28/2017 16:29,0,Batty House,Lynch Station,Lynch Station,34,47.32798389,13.32798389,same
Utah_249,11/28/2017 16:29,0,Batty House,Lynch Station,Harris Hall,34,37.5286373,3.528637304,same
Utah_249,11/28/2017 16:29,0,Batty House,Lynch Station,Golledge Hall,76,51.76768154,24.23231846,different
Utah_249,11/28/2017 16:29,0,Batty House,Lynch Station,Tobler Museum,75,37.30802198,37.69197802,different
Utah_249,11/28/2017 16:29,0,Batty House,Lynch Station,Sauer Center,58,30.3316951,27.6683049,different
Utah_249,11/28/2017 16:29,0,Batty House,Lynch Station,Snow Church,58,48.19947553,9.800524469,different
Utah_249,11/28/2017 16:29,0,Batty House,Lynch Station,Harvey House,58,93.19423766,35.19423766,same
Utah_249,11/28/2017 16:29,0,Lynch Station,Harris Hall,Batty House,67,130.6542463,63.65424633,same
Utah_249,11/28/2017 16:29,0,Lynch Station,Harris Hall,Snow Church,11,8.968174613,2.031825387,different
Utah_249,11/28/2017 16:29,0,Lynch Station,Harris Hall,Harvey House,106,48.19593801,57.80406199,same
Utah_249,11/28/2017 16:29,0,Lynch Station,Harris Hall,Tobler Museum,71,17.95076442,53.04923558,different
Utah_249,11/28/2017 16:29,0,Lynch Station,Harris Hall,Sauer Center,28,29.20903342,1.209033424,different
Utah_249,11/28/2017 16:29,0,Lynch Station,Harris Hall,Golledge Hall,28,3.323863738,24.67613626,different
Utah_249,11/28/2017 16:29,0,Lynch Station,Harris Hall,Harris Hall,4,7.021704671,3.021704671,same
Utah_249,11/28/2017 16:29,0,Harris Hall,Harvey House,Tobler Museum,169,99.95984558,69.04015442,different
Utah_249,11/28/2017 16:29,0,Harris Hall,Harvey House,Sauer Center,34,110.6574336,76.65743363,different
Utah_249,11/28/2017 16:29,0,Harris Hall,Harvey House,Batty House,20,83.35216568,63.35216568,same
Utah_249,11/28/2017 16:29,0,Harris Hall,Harvey House,Harvey House,64,2.146796904,61.8532031,same
Utah_249,11/28/2017 16:29,0,Harris Hall,Harvey House,Lynch Station,129,114.5627943,14.43720572,same
Utah_249,11/28/2017 16:29,0,Harris Hall,Harvey House,Golledge Hall,163,77.71082192,85.28917808,different
Utah_249,11/28/2017 16:29,0,Harris Hall,Harvey House,Snow Church,98,84.7281122,13.2718878,different
Utah_249,11/28/2017 16:29,0,Harvey House,Harris Hall,Lynch Station,24,32.28246429,8.282464293,same
Utah_249,11/28/2017 16:29,0,Harvey House,Harris Hall,Harris Hall,24,4.196894849,19.80310515,same
Utah_249,11/28/2017 16:29,0,Harvey House,Harris Hall,Golledge Hall,67,64.9530254,2.046974597,different
Utah_249,11/28/2017 16:29,0,Harvey House,Harris Hall,Snow Church,98,66.19140238,31.80859762,different
Utah_249,11/28/2017 16:29,0,Harvey House,Harris Hall,Batty House,49,46.54689912,2.453100878,same
Utah_249,11/28/2017 16:29,0,Harvey House,Harris Hall,Tobler Museum,67,42.14615863,24.85384137,different
Utah_249,11/28/2017 16:29,0,Harvey House,Harris Hall,Sauer Center,67,46.29205396,20.70794604,different
Utah_249,11/28/2017 16:29,0,Golledge Hall,Snow Church,Lynch Station,17,173.9683139,156.9683139,different
Utah_249,11/28/2017 16:29,0,Golledge Hall,Snow Church,Harris Hall,37,176.2022806,139.2022806,different
Utah_249,11/28/2017 16:29,0,Golledge Hall,Snow Church,Batty House,150,173.5694617,23.56946175,different
Utah_249,11/28/2017 16:29,0,Golledge Hall,Snow Church,Sauer Center,154,76.21088344,77.78911656,same
Utah_249,11/28/2017 16:29,0,Golledge Hall,Snow Church,Snow Church,3,1.204134401,1.795865599,same
Utah_249,11/28/2017 16:29,0,Golledge Hall,Snow Church,Tobler Museum,34,147.0284471,113.0284471,same
Utah_249,11/28/2017 16:29,0,Golledge Hall,Snow Church,Harvey House,150,139.9309368,10.06906322,different
Utah_249,11/28/2017 16:29,0,Snow Church,Sauer Center,Golledge Hall,161,125.8431145,35.15688545,same
Utah_249,11/28/2017 16:29,0,Snow Church,Sauer Center,Tobler Museum,161,63.69277617,97.30722383,same
Utah_249,11/28/2017 16:29,0,Snow Church,Sauer Center,Sauer Center,83,0.279262352,82.72073765,same
Utah_249,11/28/2017 16:29,0,Snow Church,Sauer Center,Harris Hall,156,88.09346154,67.90653846,different
Utah_249,11/28/2017 16:29,0,Snow Church,Sauer Center,Batty House,67,90.64700942,23.64700942,different
Utah_249,11/28/2017 16:29,0,Snow Church,Sauer Center,Harvey House,172,119.6929579,52.30704214,different
Utah_249,11/28/2017 16:29,0,Snow Church,Sauer Center,Lynch Station,177,79.44851915,97.55148085,different
Utah_249,11/28/2017 16:29,0,Sauer Center,Tobler Museum,Snow Church,69,89.63525726,20.63525726,same
Utah_249,11/28/2017 16:29,0,Sauer Center,Tobler Museum,Harris Hall,106,4.240040564,101.7599594,different
Utah_249,11/28/2017 16:29,0,Sauer Center,Tobler Museum,Golledge Hall,19,51.85616181,32.85616181,same
Utah_249,11/28/2017 16:29,0,Sauer Center,Tobler Museum,Lynch Station,77,17.76205492,59.23794508,different
Utah_249,11/28/2017 16:29,0,Sauer Center,Tobler Museum,Tobler Museum,77,2.713388186,74.28661181,same
Utah_249,11/28/2017 16:29,0,Sauer Center,Tobler Museum,Harvey House,102,23.09134403,78.90865597,different
Utah_249,11/28/2017 16:29,0,Sauer Center,Tobler Museum,Batty House,102,6.744508622,95.25549138,different
Utah_249,11/28/2017 16:29,0,Tobler Museum,Sauer Center,Golledge Hall,104,67.30353066,36.69646934,same
Utah_249,11/28/2017 16:29,0,Tobler Museum,Sauer Center,Lynch Station,51,156.2355625,105.2355625,different
Utah_249,11/28/2017 16:29,0,Tobler Museum,Sauer Center,Snow Church,49,38.78279809,10.21720191,same
Utah_249,11/28/2017 16:29,0,Tobler Museum,Sauer Center,Harvey House,49,147.248191,98.248191,different
Utah_249,11/28/2017 16:29,0,Tobler Museum,Sauer Center,Sauer Center,9,20.69981416,11.69981416,same
Utah_249,11/28/2017 16:29,0,Tobler Museum,Sauer Center,Batty House,23,171.0086651,148.0086651,different
Utah_249,11/28/2017 16:29,0,Tobler Museum,Sauer Center,Harris Hall,18,173.2852643,155.2852643,different
Utah_250,11/28/2017 16:49,0,Batty House,Lynch Station,Lynch Station,40,47.32798389,7.327983892,same
Utah_250,11/28/2017 16:49,0,Batty House,Lynch Station,Snow Church,37,48.19947553,11.19947553,different
Utah_250,11/28/2017 16:49,0,Batty House,Lynch Station,Golledge Hall,37,51.76768154,14.76768154,different
Utah_250,11/28/2017 16:49,0,Batty House,Lynch Station,Tobler Museum,9,37.30802198,28.30802198,different
Utah_250,11/28/2017 16:49,0,Batty House,Lynch Station,Harvey House,9,93.19423766,84.19423766,same
Utah_250,11/28/2017 16:49,0,Batty House,Lynch Station,Harris Hall,55,37.5286373,17.4713627,same
Utah_250,11/28/2017 16:49,0,Batty House,Lynch Station,Sauer Center,61,30.3316951,30.6683049,different
Utah_250,11/28/2017 16:49,0,Lynch Station,Harris Hall,Tobler Museum,20,17.95076442,2.049235579,different
Utah_250,11/28/2017 16:49,0,Lynch Station,Harris Hall,Batty House,133,130.6542463,2.345753667,same
Utah_250,11/28/2017 16:49,0,Lynch Station,Harris Hall,Golledge Hall,72,3.323863738,68.67613626,different
Utah_250,11/28/2017 16:49,0,Lynch Station,Harris Hall,Harris Hall,7,7.021704671,0.021704671,same
Utah_250,11/28/2017 16:49,0,Lynch Station,Harris Hall,Snow Church,20,8.968174613,11.03182539,different
Utah_250,11/28/2017 16:49,0,Lynch Station,Harris Hall,Sauer Center,7,29.20903342,22.20903342,different
Utah_250,11/28/2017 16:49,0,Lynch Station,Harris Hall,Harvey House,7,48.19593801,41.19593801,same
Utah_250,11/28/2017 16:49,0,Harris Hall,Harvey House,Lynch Station,174,114.5627943,59.43720572,same
Utah_250,11/28/2017 16:49,0,Harris Hall,Harvey House,Batty House,146,83.35216568,62.64783432,same
Utah_250,11/28/2017 16:49,0,Harris Hall,Harvey House,Tobler Museum,88,99.95984558,11.95984558,different
Utah_250,11/28/2017 16:49,0,Harris Hall,Harvey House,Snow Church,93,84.7281122,8.271887797,different
Utah_250,11/28/2017 16:49,0,Harris Hall,Harvey House,Sauer Center,17,110.6574336,93.65743363,different
Utah_250,11/28/2017 16:49,0,Harris Hall,Harvey House,Harvey House,17,2.146796904,14.8532031,same
Utah_250,11/28/2017 16:49,0,Harris Hall,Harvey House,Golledge Hall,19,77.71082192,58.71082192,different
Utah_250,11/28/2017 16:49,0,Harvey House,Harris Hall,Harris Hall,5,4.196894849,0.803105151,same
Utah_250,11/28/2017 16:49,0,Harvey House,Harris Hall,Snow Church,11,66.19140238,55.19140238,different
Utah_250,11/28/2017 16:49,0,Harvey House,Harris Hall,Tobler Museum,99,42.14615863,56.85384137,different
Utah_250,11/28/2017 16:49,0,Harvey House,Harris Hall,Batty House,48,46.54689912,1.453100878,same
Utah_250,11/28/2017 16:49,0,Harvey House,Harris Hall,Golledge Hall,97,64.9530254,32.0469746,different
Utah_250,11/28/2017 16:49,0,Harvey House,Harris Hall,Sauer Center,14,46.29205396,32.29205396,different
Utah_250,11/28/2017 16:49,0,Harvey House,Harris Hall,Lynch Station,73,32.28246429,40.71753571,same
Utah_250,11/28/2017 16:49,0,Golledge Hall,Snow Church,Tobler Museum,122,147.0284471,25.02844706,same
Utah_250,11/28/2017 16:49,0,Golledge Hall,Snow Church,Batty House,35,173.5694617,138.5694617,different
Utah_250,11/28/2017 16:49,0,Golledge Hall,Snow Church,Harvey House,51,139.9309368,88.93093678,different
Utah_250,11/28/2017 16:49,0,Golledge Hall,Snow Church,Harris Hall,152,176.2022806,24.20228061,different
Utah_250,11/28/2017 16:49,0,Golledge Hall,Snow Church,Snow Church,152,1.204134401,150.7958656,same
Utah_250,11/28/2017 16:49,0,Golledge Hall,Snow Church,Sauer Center,75,76.21088344,1.210883445,same
Utah_250,11/28/2017 16:49,0,Golledge Hall,Snow Church,Lynch Station,44,173.9683139,129.9683139,different
Utah_250,11/28/2017 16:49,0,Snow Church,Sauer Center,Harris Hall,134,88.09346154,45.90653846,different
Utah_250,11/28/2017 16:49,0,Snow Church,Sauer Center,Golledge Hall,135,125.8431145,9.15688545,same
Utah_250,11/28/2017 16:49,0,Snow Church,Sauer Center,Lynch Station,178,79.44851915,98.55148085,different
Utah_250,11/28/2017 16:49,0,Snow Church,Sauer Center,Sauer Center,178,0.279262352,177.7207376,same
Utah_250,11/28/2017 16:49,0,Snow Church,Sauer Center,Tobler Museum,54,63.69277617,9.692776166,same
Utah_250,11/28/2017 16:49,0,Snow Church,Sauer Center,Harvey House,97,119.6929579,22.69295786,different
Utah_250,11/28/2017 16:49,0,Snow Church,Sauer Center,Batty House,171,90.64700942,80.35299058,different
Utah_250,11/28/2017 16:49,0,Sauer Center,Tobler Museum,Harris Hall,46,4.240040564,41.75995944,different
Utah_250,11/28/2017 16:49,0,Sauer Center,Tobler Museum,Tobler Museum,8,2.713388186,5.286611814,same
Utah_250,11/28/2017 16:49,0,Sauer Center,Tobler Museum,Lynch Station,96,17.76205492,78.23794508,different
Utah_250,11/28/2017 16:49,0,Sauer Center,Tobler Museum,Batty House,89,6.744508622,82.25549138,different
Utah_250,11/28/2017 16:49,0,Sauer Center,Tobler Museum,Snow Church,92,89.63525726,2.364742741,same
