participant,UUID,date,condition,direction test,start landmark,facing landmark,target landmark,bearing,actual direction,abs error,same or different route,error in pointing task
Rep BACD_5,f9aceddb-b30c-41ed-b3ba-1d17508f4c60,2020-10-09 23:09:01 UTC,Rep BACD,0,Sauer Center,Tobler Museum,Lynch Station,-20,17.76205492,37.76205492,different,FALSE
Rep BACD_5,f9aceddb-b30c-41ed-b3ba-1d17508f4c60,2020-10-09 23:09:01 UTC,Rep BACD,0,Sauer Center,Tobler Museum,Snow Church,-86,-89.63525726,3.635257259,same,FALSE
Rep BACD_5,f9aceddb-b30c-41ed-b3ba-1d17508f4c60,2020-10-09 23:09:01 UTC,Rep BACD,0,Sauer Center,Tobler Museum,Tobler Museum,7,2.713388186,4.286611814,same,FALSE
Rep BACD_5,f9aceddb-b30c-41ed-b3ba-1d17508f4c60,2020-10-09 23:09:01 UTC,Rep BACD,0,Tobler Museum,Sauer Center,Snow Church,41,38.78279809,2.217201914,same,FALSE
Rep BACD_5,f9aceddb-b30c-41ed-b3ba-1d17508f4c60,2020-10-09 23:09:01 UTC,Rep BACD,0,Tobler Museum,Sauer Center,Harris Hall,139,-173.2852643,47.71473567,different,FALSE
Rep BACD_5,f9aceddb-b30c-41ed-b3ba-1d17508f4c60,2020-10-09 23:09:01 UTC,Rep BACD,0,Tobler Museum,Sauer Center,Batty House,125,-171.0086651,63.99133486,different,FALSE
Rep BACD_5,f9aceddb-b30c-41ed-b3ba-1d17508f4c60,2020-10-09 23:09:01 UTC,Rep BACD,0,Tobler Museum,Sauer Center,Harvey House,107,147.248191,40.248191,different,FALSE
Rep BACD_5,f9aceddb-b30c-41ed-b3ba-1d17508f4c60,2020-10-09 23:09:01 UTC,Rep BACD,0,Tobler Museum,Sauer Center,Golledge Hall,81,67.30353066,13.69646934,same,FALSE
Rep BACD_5,f9aceddb-b30c-41ed-b3ba-1d17508f4c60,2020-10-09 23:09:01 UTC,Rep BACD,0,Tobler Museum,Sauer Center,Lynch Station,137,-156.2355625,66.76443745,different,FALSE
Rep BACD_5,f9aceddb-b30c-41ed-b3ba-1d17508f4c60,2020-10-09 23:09:01 UTC,Rep BACD,0,Tobler Museum,Sauer Center,Sauer Center,0,-20.69981416,20.69981416,same,FALSE
Rep BACD_7,a9d9d207-faf9-416c-8b4e-fe81f02e81f1,2020-10-17 04:18:38 UTC,Rep BACD,0,Batty House,Lynch Station,Golledge Hall,38,51.76768154,13.76768154,different,FALSE
Rep BACD_7,a9d9d207-faf9-416c-8b4e-fe81f02e81f1,2020-10-17 04:18:38 UTC,Rep BACD,0,Batty House,Lynch Station,Snow Church,27,48.19947553,21.19947553,different,FALSE
Rep BACD_7,a9d9d207-faf9-416c-8b4e-fe81f02e81f1,2020-10-17 04:18:38 UTC,Rep BACD,0,Batty House,Lynch Station,Harvey House,81,93.19423766,12.19423766,same,FALSE
Rep BACD_7,a9d9d207-faf9-416c-8b4e-fe81f02e81f1,2020-10-17 04:18:38 UTC,Rep BACD,0,Batty House,Lynch Station,Lynch Station,-27,-47.32798389,20.32798389,same,FALSE
Rep BACD_7,a9d9d207-faf9-416c-8b4e-fe81f02e81f1,2020-10-17 04:18:38 UTC,Rep BACD,0,Batty House,Lynch Station,Harris Hall,32,37.5286373,5.528637304,same,FALSE
Rep BACD_7,a9d9d207-faf9-416c-8b4e-fe81f02e81f1,2020-10-17 04:18:38 UTC,Rep BACD,0,Batty House,Lynch Station,Sauer Center,11,30.3316951,19.3316951,different,FALSE
Rep BACD_7,a9d9d207-faf9-416c-8b4e-fe81f02e81f1,2020-10-17 04:18:38 UTC,Rep BACD,0,Batty House,Lynch Station,Tobler Museum,14,37.30802198,23.30802198,different,FALSE
Rep BACD_7,a9d9d207-faf9-416c-8b4e-fe81f02e81f1,2020-10-17 04:18:38 UTC,Rep BACD,0,Lynch Station,Harris Hall,Harvey House,54,48.19593801,5.804061986,same,FALSE
Rep BACD_7,a9d9d207-faf9-416c-8b4e-fe81f02e81f1,2020-10-17 04:18:38 UTC,Rep BACD,0,Lynch Station,Harris Hall,Snow Church,-19,-8.968174613,10.03182539,different,FALSE
Rep BACD_7,a9d9d207-faf9-416c-8b4e-fe81f02e81f1,2020-10-17 04:18:38 UTC,Rep BACD,0,Lynch Station,Harris Hall,Golledge Hall,-11,-3.323863738,7.676136262,different,FALSE
Rep BACD_7,a9d9d207-faf9-416c-8b4e-fe81f02e81f1,2020-10-17 04:18:38 UTC,Rep BACD,0,Lynch Station,Harris Hall,Batty House,130,130.6542463,0.654246333,same,FALSE
Rep BACD_7,a9d9d207-faf9-416c-8b4e-fe81f02e81f1,2020-10-17 04:18:38 UTC,Rep BACD,0,Lynch Station,Harris Hall,Harris Hall,2,7.021704671,5.021704671,same,FALSE
Rep BACD_7,a9d9d207-faf9-416c-8b4e-fe81f02e81f1,2020-10-17 04:18:38 UTC,Rep BACD,0,Lynch Station,Harris Hall,Tobler Museum,-27,-17.95076442,9.049235579,different,FALSE
Rep BACD_7,a9d9d207-faf9-416c-8b4e-fe81f02e81f1,2020-10-17 04:18:38 UTC,Rep BACD,0,Lynch Station,Harris Hall,Sauer Center,-32,-29.20903342,2.790966576,different,FALSE
Rep BACD_7,a9d9d207-faf9-416c-8b4e-fe81f02e81f1,2020-10-17 04:18:38 UTC,Rep BACD,0,Harris Hall,Harvey House,Golledge Hall,-54,-77.71082192,23.71082192,different,FALSE
Rep BACD_7,a9d9d207-faf9-416c-8b4e-fe81f02e81f1,2020-10-17 04:18:38 UTC,Rep BACD,0,Harris Hall,Harvey House,Sauer Center,-86,-110.6574336,24.65743363,different,FALSE
Rep BACD_7,a9d9d207-faf9-416c-8b4e-fe81f02e81f1,2020-10-17 04:18:38 UTC,Rep BACD,0,Harris Hall,Harvey House,Harvey House,30,-2.146796904,32.1467969,same,FALSE
Rep BACD_7,a9d9d207-faf9-416c-8b4e-fe81f02e81f1,2020-10-17 04:18:38 UTC,Rep BACD,0,Harris Hall,Harvey House,Lynch Station,96,114.5627943,18.56279428,same,FALSE
Rep BACD_7,a9d9d207-faf9-416c-8b4e-fe81f02e81f1,2020-10-17 04:18:38 UTC,Rep BACD,0,Harris Hall,Harvey House,Batty House,74,83.35216568,9.352165685,same,FALSE
Rep BACD_7,a9d9d207-faf9-416c-8b4e-fe81f02e81f1,2020-10-17 04:18:38 UTC,Rep BACD,0,Harris Hall,Harvey House,Tobler Museum,-77,-99.95984558,22.95984558,different,FALSE
Rep BACD_7,a9d9d207-faf9-416c-8b4e-fe81f02e81f1,2020-10-17 04:18:38 UTC,Rep BACD,0,Harris Hall,Harvey House,Snow Church,-84,-84.7281122,0.728112203,different,FALSE
Rep BACD_7,a9d9d207-faf9-416c-8b4e-fe81f02e81f1,2020-10-17 04:18:38 UTC,Rep BACD,0,Harvey House,Harris Hall,Tobler Museum,51,42.14615863,8.853841373,different,FALSE
Rep BACD_7,a9d9d207-faf9-416c-8b4e-fe81f02e81f1,2020-10-17 04:18:38 UTC,Rep BACD,0,Harvey House,Harris Hall,Batty House,-41,-46.54689912,5.546899122,same,FALSE
Rep BACD_7,a9d9d207-faf9-416c-8b4e-fe81f02e81f1,2020-10-17 04:18:38 UTC,Rep BACD,0,Harvey House,Harris Hall,Golledge Hall,75,64.9530254,10.0469746,different,FALSE
Rep BACD_7,a9d9d207-faf9-416c-8b4e-fe81f02e81f1,2020-10-17 04:18:38 UTC,Rep BACD,0,Harvey House,Harris Hall,Snow Church,65,66.19140238,1.191402375,different,FALSE
Rep BACD_7,a9d9d207-faf9-416c-8b4e-fe81f02e81f1,2020-10-17 04:18:38 UTC,Rep BACD,0,Harvey House,Harris Hall,Sauer Center,52,46.29205396,5.707946037,different,FALSE
Rep BACD_7,a9d9d207-faf9-416c-8b4e-fe81f02e81f1,2020-10-17 04:18:38 UTC,Rep BACD,0,Harvey House,Harris Hall,Harris Hall,3,-4.196894849,7.196894849,same,FALSE
Rep BACD_7,a9d9d207-faf9-416c-8b4e-fe81f02e81f1,2020-10-17 04:18:38 UTC,Rep BACD,0,Harvey House,Harris Hall,Lynch Station,-25,-32.28246429,7.282464293,same,FALSE
Rep BACD_7,a9d9d207-faf9-416c-8b4e-fe81f02e81f1,2020-10-17 04:18:38 UTC,Rep BACD,0,Golledge Hall,Snow Church,Batty House,53,173.5694617,120.5694617,different,FALSE
Rep BACD_7,a9d9d207-faf9-416c-8b4e-fe81f02e81f1,2020-10-17 04:18:38 UTC,Rep BACD,0,Golledge Hall,Snow Church,Harvey House,45,139.9309368,94.93093678,different,FALSE
Rep BACD_7,a9d9d207-faf9-416c-8b4e-fe81f02e81f1,2020-10-17 04:18:38 UTC,Rep BACD,0,Golledge Hall,Snow Church,Snow Church,-1,1.204134401,2.204134401,same,FALSE
Rep BACD_7,a9d9d207-faf9-416c-8b4e-fe81f02e81f1,2020-10-17 04:18:38 UTC,Rep BACD,0,Golledge Hall,Snow Church,Harris Hall,140,176.2022806,36.20228061,different,FALSE
Rep BACD_7,a9d9d207-faf9-416c-8b4e-fe81f02e81f1,2020-10-17 04:18:38 UTC,Rep BACD,0,Golledge Hall,Snow Church,Sauer Center,-74,-76.21088344,2.210883445,same,FALSE
Rep BACD_7,a9d9d207-faf9-416c-8b4e-fe81f02e81f1,2020-10-17 04:18:38 UTC,Rep BACD,0,Golledge Hall,Snow Church,Tobler Museum,-126,-147.0284471,21.02844706,same,FALSE
Rep BACD_7,a9d9d207-faf9-416c-8b4e-fe81f02e81f1,2020-10-17 04:18:38 UTC,Rep BACD,0,Golledge Hall,Snow Church,Lynch Station,122,-173.9683139,64.03168609,different,FALSE
Rep BACD_7,a9d9d207-faf9-416c-8b4e-fe81f02e81f1,2020-10-17 04:18:38 UTC,Rep BACD,0,Snow Church,Sauer Center,Tobler Museum,-58,-63.69277617,5.692776166,same,FALSE
Rep BACD_7,a9d9d207-faf9-416c-8b4e-fe81f02e81f1,2020-10-17 04:18:38 UTC,Rep BACD,0,Snow Church,Sauer Center,Sauer Center,-2,-0.279262352,1.720737648,same,FALSE
Rep BACD_7,a9d9d207-faf9-416c-8b4e-fe81f02e81f1,2020-10-17 04:18:38 UTC,Rep BACD,0,Snow Church,Sauer Center,Batty House,156,-90.64700942,113.3529906,different,FALSE
Rep BACD_7,a9d9d207-faf9-416c-8b4e-fe81f02e81f1,2020-10-17 04:18:38 UTC,Rep BACD,0,Snow Church,Sauer Center,Golledge Hall,-121,-125.8431145,4.84311455,same,FALSE
Rep BACD_7,a9d9d207-faf9-416c-8b4e-fe81f02e81f1,2020-10-17 04:18:38 UTC,Rep BACD,0,Snow Church,Sauer Center,Lynch Station,167,-79.44851915,113.5514808,different,FALSE
Rep BACD_7,a9d9d207-faf9-416c-8b4e-fe81f02e81f1,2020-10-17 04:18:38 UTC,Rep BACD,0,Snow Church,Sauer Center,Harvey House,147,-119.6929579,93.30704214,different,FALSE
Rep BACD_7,a9d9d207-faf9-416c-8b4e-fe81f02e81f1,2020-10-17 04:18:38 UTC,Rep BACD,0,Snow Church,Sauer Center,Harris Hall,-123,-88.09346154,34.90653846,different,FALSE
Rep BACD_7,a9d9d207-faf9-416c-8b4e-fe81f02e81f1,2020-10-17 04:18:38 UTC,Rep BACD,0,Sauer Center,Tobler Museum,Tobler Museum,10,2.713388186,7.286611814,same,FALSE
Rep BACD_7,a9d9d207-faf9-416c-8b4e-fe81f02e81f1,2020-10-17 04:18:38 UTC,Rep BACD,0,Sauer Center,Tobler Museum,Snow Church,-89,-89.63525726,0.635257259,same,FALSE
Rep BACD_7,a9d9d207-faf9-416c-8b4e-fe81f02e81f1,2020-10-17 04:18:38 UTC,Rep BACD,0,Sauer Center,Tobler Museum,Golledge Hall,-49,-51.85616181,2.856161813,same,FALSE
Rep BACD_7,a9d9d207-faf9-416c-8b4e-fe81f02e81f1,2020-10-17 04:18:38 UTC,Rep BACD,0,Sauer Center,Tobler Museum,Batty House,-89,6.744508622,95.74450862,different,FALSE
Rep BACD_7,a9d9d207-faf9-416c-8b4e-fe81f02e81f1,2020-10-17 04:18:38 UTC,Rep BACD,0,Sauer Center,Tobler Museum,Harris Hall,-26,4.240040564,30.24004056,different,FALSE
Rep BACD_7,a9d9d207-faf9-416c-8b4e-fe81f02e81f1,2020-10-17 04:18:38 UTC,Rep BACD,0,Sauer Center,Tobler Museum,Lynch Station,-40,17.76205492,57.76205492,different,FALSE
Rep BACD_7,a9d9d207-faf9-416c-8b4e-fe81f02e81f1,2020-10-17 04:18:38 UTC,Rep BACD,0,Sauer Center,Tobler Museum,Harvey House,-88,-23.09134403,64.90865597,different,FALSE
Rep BACD_7,a9d9d207-faf9-416c-8b4e-fe81f02e81f1,2020-10-17 04:18:38 UTC,Rep BACD,0,Tobler Museum,Sauer Center,Snow Church,35,38.78279809,3.782798086,same,FALSE
Rep BACD_7,a9d9d207-faf9-416c-8b4e-fe81f02e81f1,2020-10-17 04:18:38 UTC,Rep BACD,0,Tobler Museum,Sauer Center,Harris Hall,122,-173.2852643,64.71473567,different,FALSE
Rep BACD_7,a9d9d207-faf9-416c-8b4e-fe81f02e81f1,2020-10-17 04:18:38 UTC,Rep BACD,0,Tobler Museum,Sauer Center,Harvey House,89,147.248191,58.248191,different,FALSE
Rep BACD_7,a9d9d207-faf9-416c-8b4e-fe81f02e81f1,2020-10-17 04:18:38 UTC,Rep BACD,0,Tobler Museum,Sauer Center,Batty House,107,-171.0086651,81.99133486,different,FALSE
Rep BACD_7,a9d9d207-faf9-416c-8b4e-fe81f02e81f1,2020-10-17 04:18:38 UTC,Rep BACD,0,Tobler Museum,Sauer Center,Sauer Center,-4,-20.69981416,16.69981416,same,FALSE
Rep BACD_7,a9d9d207-faf9-416c-8b4e-fe81f02e81f1,2020-10-17 04:18:38 UTC,Rep BACD,0,Tobler Museum,Sauer Center,Golledge Hall,79,67.30353066,11.69646934,same,FALSE
Rep BACD_7,a9d9d207-faf9-416c-8b4e-fe81f02e81f1,2020-10-17 04:18:38 UTC,Rep BACD,0,Tobler Museum,Sauer Center,Lynch Station,119,-156.2355625,84.76443745,different,FALSE
Rep BACD_8,ecd3ba1d-eae5-49b2-adbf-6f6aff2c6263,2020-10-22 23:54:07 UTC,Rep BACD,0,Batty House,Lynch Station,Golledge Hall,-30,51.76768154,81.76768154,different,FALSE
Rep BACD_8,ecd3ba1d-eae5-49b2-adbf-6f6aff2c6263,2020-10-22 23:54:07 UTC,Rep BACD,0,Batty House,Lynch Station,Harris Hall,48,37.5286373,10.4713627,same,FALSE
Rep BACD_8,ecd3ba1d-eae5-49b2-adbf-6f6aff2c6263,2020-10-22 23:54:07 UTC,Rep BACD,0,Batty House,Lynch Station,Sauer Center,-55,30.3316951,85.3316951,different,FALSE
Rep BACD_8,ecd3ba1d-eae5-49b2-adbf-6f6aff2c6263,2020-10-22 23:54:07 UTC,Rep BACD,0,Batty House,Lynch Station,Tobler Museum,-37,37.30802198,74.30802198,different,FALSE
Rep BACD_8,ecd3ba1d-eae5-49b2-adbf-6f6aff2c6263,2020-10-22 23:54:07 UTC,Rep BACD,0,Batty House,Lynch Station,Lynch Station,-35,-47.32798389,12.32798389,same,FALSE
