participant,date,direction test,start landmark,facing landmark,target landmark,bearing,actual direction,abs error,same or different route
4033,3/24/2015 9:16,0,Sauer Center,Tobler Museum,Lynch Station,68,17.76205492,50.23794508,different
4033,3/24/2015 9:16,0,Tobler Museum,Sauer Center,Batty House,103,171.0086651,68.00866514,different
4033,3/24/2015 9:16,0,Tobler Museum,Sauer Center,Golledge Hall,86,67.30353066,18.69646934,same
4033,3/24/2015 9:16,0,Tobler Museum,Sauer Center,Harvey House,54,147.248191,93.248191,different
4033,3/24/2015 9:16,0,Tobler Museum,Sauer Center,Snow Church,47,38.78279809,8.217201914,same
4033,3/24/2015 9:16,0,Tobler Museum,Sauer Center,Harris Hall,15,173.2852643,158.2852643,different
4033,3/24/2015 9:16,0,Tobler Museum,Sauer Center,Sauer Center,42,20.69981416,21.30018584,same
4033,3/24/2015 9:16,0,Tobler Museum,Sauer Center,Lynch Station,95,156.2355625,61.23556255,different
4034,3/26/2015 9:33,0,Batty House,Lynch Station,Sauer Center,21,30.3316951,9.331695097,different
4034,3/26/2015 9:33,0,Batty House,Lynch Station,Golledge Hall,55,51.76768154,3.232318462,different
4034,3/26/2015 9:33,0,Batty House,Lynch Station,Snow Church,71,48.19947553,22.80052447,different
4034,3/26/2015 9:33,0,Batty House,Lynch Station,Harris Hall,74,37.5286373,36.4713627,same
4034,3/26/2015 9:33,0,Batty House,Lynch Station,Harvey House,74,93.19423766,19.19423766,same
4034,3/26/2015 9:33,0,Batty House,Lynch Station,Tobler Museum,46,37.30802198,8.691978019,different
4034,3/26/2015 9:33,0,Batty House,Lynch Station,Lynch Station,37,47.32798389,10.32798389,same
4034,3/26/2015 9:33,0,Lynch Station,Harris Hall,Harris Hall,5,7.021704671,2.021704671,same
4034,3/26/2015 9:33,0,Lynch Station,Harris Hall,Batty House,139,130.6542463,8.345753667,same
4034,3/26/2015 9:33,0,Lynch Station,Harris Hall,Sauer Center,92,29.20903342,62.79096658,different
4034,3/26/2015 9:33,0,Lynch Station,Harris Hall,Golledge Hall,42,3.323863738,38.67613626,different
4034,3/26/2015 9:33,0,Lynch Station,Harris Hall,Snow Church,48,8.968174613,39.03182539,different
4034,3/26/2015 9:33,0,Lynch Station,Harris Hall,Tobler Museum,54,17.95076442,36.04923558,different
4034,3/26/2015 9:33,0,Lynch Station,Harris Hall,Harvey House,155,48.19593801,106.804062,same
4034,3/26/2015 9:33,0,Harris Hall,Harvey House,Tobler Museum,26,99.95984558,73.95984558,different
4034,3/26/2015 9:33,0,Harris Hall,Harvey House,Harvey House,50,2.146796904,47.8532031,same
4034,3/26/2015 9:33,0,Harris Hall,Harvey House,Sauer Center,126,110.6574336,15.34256637,different
4034,3/26/2015 9:33,0,Harris Hall,Harvey House,Golledge Hall,126,77.71082192,48.28917808,different
4034,3/26/2015 9:33,0,Harris Hall,Harvey House,Lynch Station,125,114.5627943,10.43720572,same
4034,3/26/2015 9:33,0,Harris Hall,Harvey House,Batty House,129,83.35216568,45.64783432,same
4034,3/26/2015 9:33,0,Harris Hall,Harvey House,Snow Church,48,84.7281122,36.7281122,different
4034,3/26/2015 9:33,0,Harvey House,Harris Hall,Batty House,22,46.54689912,24.54689912,same
4034,3/26/2015 9:33,0,Harvey House,Harris Hall,Golledge Hall,27,64.9530254,37.9530254,different
4034,3/26/2015 9:33,0,Harvey House,Harris Hall,Tobler Museum,85,42.14615863,42.85384137,different
4034,3/26/2015 9:33,0,Harvey House,Harris Hall,Sauer Center,17,46.29205396,29.29205396,different
4034,3/26/2015 9:33,0,Harvey House,Harris Hall,Lynch Station,74,32.28246429,41.71753571,same
4034,3/26/2015 9:33,0,Harvey House,Harris Hall,Harris Hall,68,4.196894849,63.80310515,same
4034,3/26/2015 9:33,0,Harvey House,Harris Hall,Snow Church,24,66.19140238,42.19140238,different
4034,3/26/2015 9:33,0,Golledge Hall,Snow Church,Snow Church,3,1.204134401,1.795865599,same
4034,3/26/2015 9:33,0,Golledge Hall,Snow Church,Tobler Museum,146,147.0284471,1.028447062,same
4034,3/26/2015 9:33,0,Golledge Hall,Snow Church,Harvey House,17,139.9309368,122.9309368,different
4034,3/26/2015 9:33,0,Golledge Hall,Snow Church,Sauer Center,76,76.21088344,0.210883445,same
4034,3/26/2015 9:33,0,Golledge Hall,Snow Church,Harris Hall,30,176.2022806,146.2022806,different
4034,3/26/2015 9:33,0,Golledge Hall,Snow Church,Lynch Station,17,173.9683139,156.9683139,different
4034,3/26/2015 9:33,0,Golledge Hall,Snow Church,Batty House,16,173.5694617,157.5694617,different
4034,3/26/2015 9:33,0,Snow Church,Sauer Center,Sauer Center,2,0.279262352,1.720737648,same
4034,3/26/2015 9:33,0,Snow Church,Sauer Center,Harvey House,115,119.6929579,4.69295786,different
4034,3/26/2015 9:33,0,Snow Church,Sauer Center,Lynch Station,115,79.44851915,35.55148085,different
4034,3/26/2015 9:33,0,Snow Church,Sauer Center,Golledge Hall,125,125.8431145,0.84311455,same
4034,3/26/2015 9:33,0,Snow Church,Sauer Center,Harris Hall,152,88.09346154,63.90653846,different
4034,3/26/2015 9:33,0,Snow Church,Sauer Center,Tobler Museum,56,63.69277617,7.692776166,same
4034,3/26/2015 9:33,0,Snow Church,Sauer Center,Batty House,96,90.64700942,5.352990583,different
4034,3/26/2015 9:33,0,Sauer Center,Tobler Museum,Harvey House,77,23.09134403,53.90865597,different
4034,3/26/2015 9:33,0,Sauer Center,Tobler Museum,Snow Church,94,89.63525726,4.364742741,same
4034,3/26/2015 9:33,0,Sauer Center,Tobler Museum,Lynch Station,86,17.76205492,68.23794508,different
4034,3/26/2015 9:33,0,Sauer Center,Tobler Museum,Harris Hall,80,4.240040564,75.75995944,different
4034,3/26/2015 9:33,0,Sauer Center,Tobler Museum,Tobler Museum,3,2.713388186,0.286611814,same
4034,3/26/2015 9:33,0,Sauer Center,Tobler Museum,Batty House,24,6.744508622,17.25549138,different
4034,3/26/2015 9:33,0,Sauer Center,Tobler Museum,Golledge Hall,46,51.85616181,5.856161813,same
4034,3/26/2015 9:33,0,Tobler Museum,Sauer Center,Harris Hall,40,173.2852643,133.2852643,different
4034,3/26/2015 9:33,0,Tobler Museum,Sauer Center,Golledge Hall,85,67.30353066,17.69646934,same
4034,3/26/2015 9:33,0,Tobler Museum,Sauer Center,Lynch Station,27,156.2355625,129.2355625,different
4034,3/26/2015 9:33,0,Tobler Museum,Sauer Center,Batty House,31,171.0086651,140.0086651,different
4034,3/26/2015 9:33,0,Tobler Museum,Sauer Center,Sauer Center,13,20.69981416,7.699814155,same
4034,3/26/2015 9:33,0,Tobler Museum,Sauer Center,Harvey House,50,147.248191,97.248191,different
4034,3/26/2015 9:33,0,Tobler Museum,Sauer Center,Snow Church,8,38.78279809,30.78279809,same
4035,3/26/2015 10:35,0,Batty House,Lynch Station,Golledge Hall,6,51.76768154,45.76768154,different
4035,3/26/2015 10:35,0,Batty House,Lynch Station,Tobler Museum,2,37.30802198,35.30802198,different
4035,3/26/2015 10:35,0,Batty House,Lynch Station,Sauer Center,1,30.3316951,29.3316951,different
4035,3/26/2015 10:35,0,Batty House,Lynch Station,Lynch Station,13,47.32798389,34.32798389,same
4035,3/26/2015 10:35,0,Batty House,Lynch Station,Harris Hall,22,37.5286373,15.5286373,same
4035,3/26/2015 10:35,0,Batty House,Lynch Station,Harvey House,25,93.19423766,68.19423766,same
4035,3/26/2015 10:35,0,Batty House,Lynch Station,Snow Church,2,48.19947553,46.19947553,different
4035,3/26/2015 10:35,0,Lynch Station,Harris Hall,Golledge Hall,10,3.323863738,6.676136262,different
4035,3/26/2015 10:35,0,Lynch Station,Harris Hall,Batty House,126,130.6542463,4.654246333,same
4035,3/26/2015 10:35,0,Lynch Station,Harris Hall,Harris Hall,24,7.021704671,16.97829533,same
4035,3/26/2015 10:35,0,Lynch Station,Harris Hall,Harvey House,43,48.19593801,5.195938014,same
4035,3/26/2015 10:35,0,Lynch Station,Harris Hall,Sauer Center,13,29.20903342,16.20903342,different
4035,3/26/2015 10:35,0,Lynch Station,Harris Hall,Tobler Museum,33,17.95076442,15.04923558,different
4035,3/26/2015 10:35,0,Lynch Station,Harris Hall,Snow Church,8,8.968174613,0.968174613,different
4035,3/26/2015 10:35,0,Harris Hall,Harvey House,Harvey House,13,2.146796904,10.8532031,same
4035,3/26/2015 10:35,0,Harris Hall,Harvey House,Batty House,88,83.35216568,4.647834315,same
4035,3/26/2015 10:35,0,Harris Hall,Harvey House,Tobler Museum,91,99.95984558,8.959845582,different
4035,3/26/2015 10:35,0,Harris Hall,Harvey House,Snow Church,61,84.7281122,23.7281122,different
4035,3/26/2015 10:35,0,Harris Hall,Harvey House,Golledge Hall,56,77.71082192,21.71082192,different
4035,3/26/2015 10:35,0,Harris Hall,Harvey House,Lynch Station,118,114.5627943,3.437205722,same
4035,3/26/2015 10:35,0,Harris Hall,Harvey House,Sauer Center,60,110.6574336,50.65743363,different
4035,3/26/2015 10:35,0,Harvey House,Harris Hall,Batty House,17,46.54689912,29.54689912,same
4035,3/26/2015 10:35,0,Harvey House,Harris Hall,Golledge Hall,88,64.9530254,23.0469746,different
4035,3/26/2015 10:35,0,Harvey House,Harris Hall,Snow Church,98,66.19140238,31.80859762,different
4035,3/26/2015 10:35,0,Harvey House,Harris Hall,Sauer Center,103,46.29205396,56.70794604,different
4035,3/26/2015 10:35,0,Harvey House,Harris Hall,Lynch Station,34,32.28246429,1.717535707,same
4035,3/26/2015 10:35,0,Harvey House,Harris Hall,Tobler Museum,86,42.14615863,43.85384137,different
4035,3/26/2015 10:35,0,Harvey House,Harris Hall,Harris Hall,30,4.196894849,25.80310515,same
4035,3/26/2015 10:35,0,Golledge Hall,Snow Church,Tobler Museum,145,147.0284471,2.028447062,same
4035,3/26/2015 10:35,0,Golledge Hall,Snow Church,Batty House,49,173.5694617,124.5694617,different
4035,3/26/2015 10:35,0,Golledge Hall,Snow Church,Lynch Station,164,173.9683139,9.968313914,different
4035,3/26/2015 10:35,0,Golledge Hall,Snow Church,Sauer Center,73,76.21088344,3.210883445,same
4035,3/26/2015 10:35,0,Golledge Hall,Snow Church,Harris Hall,144,176.2022806,32.20228061,different
4035,3/26/2015 10:35,0,Golledge Hall,Snow Church,Harvey House,47,139.9309368,92.93093678,different
4035,3/26/2015 10:35,0,Golledge Hall,Snow Church,Snow Church,1,1.204134401,0.204134401,same
4035,3/26/2015 10:35,0,Snow Church,Sauer Center,Sauer Center,0,0.279262352,0.279262352,same
4035,3/26/2015 10:35,0,Snow Church,Sauer Center,Golledge Hall,121,125.8431145,4.84311455,same
4035,3/26/2015 10:35,0,Snow Church,Sauer Center,Harvey House,171,119.6929579,51.30704214,different
4035,3/26/2015 10:35,0,Snow Church,Sauer Center,Tobler Museum,66,63.69277617,2.307223834,same
4035,3/26/2015 10:35,0,Snow Church,Sauer Center,Harris Hall,107,88.09346154,18.90653846,different
4035,3/26/2015 10:35,0,Snow Church,Sauer Center,Batty House,150,90.64700942,59.35299058,different
4035,3/26/2015 10:35,0,Snow Church,Sauer Center,Lynch Station,102,79.44851915,22.55148085,different
4035,3/26/2015 10:35,0,Sauer Center,Tobler Museum,Lynch Station,24,17.76205492,6.23794508,different
4035,3/26/2015 10:35,0,Sauer Center,Tobler Museum,Harris Hall,17,4.240040564,12.75995944,different
4035,3/26/2015 10:35,0,Sauer Center,Tobler Museum,Batty House,21,6.744508622,14.25549138,different
4035,3/26/2015 10:35,0,Sauer Center,Tobler Museum,Tobler Museum,2,2.713388186,0.713388186,same
4035,3/26/2015 10:35,0,Sauer Center,Tobler Museum,Harvey House,71,23.09134403,47.90865597,different
4035,3/26/2015 10:35,0,Sauer Center,Tobler Museum,Snow Church,83,89.63525726,6.635257259,same
4035,3/26/2015 10:35,0,Sauer Center,Tobler Museum,Golledge Hall,51,51.85616181,0.856161813,same
4035,3/26/2015 10:35,0,Tobler Museum,Sauer Center,Batty House,149,171.0086651,22.00866514,different
4035,3/26/2015 10:35,0,Tobler Museum,Sauer Center,Harris Hall,131,173.2852643,42.28526433,different
4035,3/26/2015 10:35,0,Tobler Museum,Sauer Center,Lynch Station,118,156.2355625,38.23556255,different
4035,3/26/2015 10:35,0,Tobler Museum,Sauer Center,Golledge Hall,81,67.30353066,13.69646934,same
4035,3/26/2015 10:35,0,Tobler Museum,Sauer Center,Sauer Center,1,20.69981416,19.69981416,same
4035,3/26/2015 10:35,0,Tobler Museum,Sauer Center,Harvey House,57,147.248191,90.248191,different
4035,3/26/2015 10:35,0,Tobler Museum,Sauer Center,Snow Church,40,38.78279809,1.217201914,same
4036,3/31/2015 9:06,0,Batty House,Lynch Station,Tobler Museum,47,37.30802198,9.691978019,different
4036,3/31/2015 9:06,0,Batty House,Lynch Station,Harris Hall,2,37.5286373,35.5286373,same
4036,3/31/2015 9:06,0,Batty House,Lynch Station,Lynch Station,30,47.32798389,17.32798389,same
4036,3/31/2015 9:06,0,Batty House,Lynch Station,Golledge Hall,36,51.76768154,15.76768154,different
4036,3/31/2015 9:06,0,Batty House,Lynch Station,Harvey House,94,93.19423766,0.805762342,same
4036,3/31/2015 9:06,0,Batty House,Lynch Station,Sauer Center,10,30.3316951,20.3316951,different
4036,3/31/2015 9:06,0,Batty House,Lynch Station,Snow Church,18,48.19947553,30.19947553,different
4036,3/31/2015 9:06,0,Lynch Station,Harris Hall,Harris Hall,25,7.021704671,17.97829533,same
4036,3/31/2015 9:06,0,Lynch Station,Harris Hall,Sauer Center,34,29.20903342,4.790966576,different
4036,3/31/2015 9:06,0,Lynch Station,Harris Hall,Harvey House,71,48.19593801,22.80406199,same
4036,3/31/2015 9:06,0,Lynch Station,Harris Hall,Tobler Museum,65,17.95076442,47.04923558,different
4036,3/31/2015 9:06,0,Lynch Station,Harris Hall,Golledge Hall,36,3.323863738,32.67613626,different
4036,3/31/2015 9:06,0,Lynch Station,Harris Hall,Snow Church,112,8.968174613,103.0318254,different
4036,3/31/2015 9:06,0,Lynch Station,Harris Hall,Batty House,133,130.6542463,2.345753667,same
4036,3/31/2015 9:06,0,Harris Hall,Harvey House,Golledge Hall,139,77.71082192,61.28917808,different
4036,3/31/2015 9:06,0,Harris Hall,Harvey House,Batty House,133,83.35216568,49.64783432,same
4036,3/31/2015 9:06,0,Harris Hall,Harvey House,Lynch Station,95,114.5627943,19.56279428,same
4036,3/31/2015 9:06,0,Harris Hall,Harvey House,Snow Church,43,84.7281122,41.7281122,different
4036,3/31/2015 9:06,0,Harris Hall,Harvey House,Tobler Museum,176,99.95984558,76.04015442,different
4036,3/31/2015 9:06,0,Harris Hall,Harvey House,Sauer Center,52,110.6574336,58.65743363,different
4036,3/31/2015 9:06,0,Harris Hall,Harvey House,Harvey House,30,2.146796904,27.8532031,same
4036,3/31/2015 9:06,0,Harvey House,Harris Hall,Tobler Museum,21,42.14615863,21.14615863,different
4036,3/31/2015 9:06,0,Harvey House,Harris Hall,Sauer Center,88,46.29205396,41.70794604,different
4036,3/31/2015 9:06,0,Harvey House,Harris Hall,Snow Church,59,66.19140238,7.191402375,different
4036,3/31/2015 9:06,0,Harvey House,Harris Hall,Batty House,146,46.54689912,99.45310088,same
4036,3/31/2015 9:06,0,Harvey House,Harris Hall,Golledge Hall,16,64.9530254,48.9530254,different
4036,3/31/2015 9:06,0,Harvey House,Harris Hall,Harris Hall,102,4.196894849,97.80310515,same
4036,3/31/2015 9:06,0,Harvey House,Harris Hall,Lynch Station,83,32.28246429,50.71753571,same
4036,3/31/2015 9:06,0,Golledge Hall,Snow Church,Lynch Station,20,173.9683139,153.9683139,different
4036,3/31/2015 9:06,0,Golledge Hall,Snow Church,Snow Church,2,1.204134401,0.795865599,same
4036,3/31/2015 9:06,0,Golledge Hall,Snow Church,Tobler Museum,44,147.0284471,103.0284471,same
4036,3/31/2015 9:06,0,Golledge Hall,Snow Church,Harvey House,167,139.9309368,27.06906322,different
4036,3/31/2015 9:06,0,Golledge Hall,Snow Church,Batty House,20,173.5694617,153.5694617,different
4036,3/31/2015 9:06,0,Golledge Hall,Snow Church,Harris Hall,37,176.2022806,139.2022806,different
4036,3/31/2015 9:06,0,Golledge Hall,Snow Church,Sauer Center,17,76.21088344,59.21088344,same
4036,3/31/2015 9:06,0,Snow Church,Sauer Center,Sauer Center,8,0.279262352,7.720737648,same
4036,3/31/2015 9:06,0,Snow Church,Sauer Center,Tobler Museum,141,63.69277617,77.30722383,same
4036,3/31/2015 9:06,0,Snow Church,Sauer Center,Golledge Hall,138,125.8431145,12.15688545,same
4036,3/31/2015 9:06,0,Snow Church,Sauer Center,Harris Hall,178,88.09346154,89.90653846,different
4036,3/31/2015 9:06,0,Snow Church,Sauer Center,Harvey House,29,119.6929579,90.69295786,different
4036,3/31/2015 9:06,0,Snow Church,Sauer Center,Batty House,10,90.64700942,80.64700942,different
4036,3/31/2015 9:06,0,Snow Church,Sauer Center,Lynch Station,178,79.44851915,98.55148085,different
4036,3/31/2015 9:06,0,Sauer Center,Tobler Museum,Lynch Station,64,17.76205492,46.23794508,different
4036,3/31/2015 9:06,0,Sauer Center,Tobler Museum,Harris Hall,75,4.240040564,70.75995944,different
4036,3/31/2015 9:06,0,Sauer Center,Tobler Museum,Golledge Hall,46,51.85616181,5.856161813,same
4036,3/31/2015 9:06,0,Sauer Center,Tobler Museum,Tobler Museum,9,2.713388186,6.286611814,same
4036,3/31/2015 9:06,0,Sauer Center,Tobler Museum,Harvey House,43,23.09134403,19.90865597,different
4036,3/31/2015 9:06,0,Sauer Center,Tobler Museum,Snow Church,44,89.63525726,45.63525726,same
4036,3/31/2015 9:06,0,Sauer Center,Tobler Museum,Batty House,13,6.744508622,6.255491378,different
4036,3/31/2015 9:06,0,Tobler Museum,Sauer Center,Lynch Station,26,156.2355625,130.2355625,different
4036,3/31/2015 9:06,0,Tobler Museum,Sauer Center,Harvey House,64,147.248191,83.248191,different
4036,3/31/2015 9:06,0,Tobler Museum,Sauer Center,Sauer Center,21,20.69981416,0.300185845,same
4036,3/31/2015 9:06,0,Tobler Museum,Sauer Center,Batty House,42,171.0086651,129.0086651,different
4036,3/31/2015 9:06,0,Tobler Museum,Sauer Center,Snow Church,80,38.78279809,41.21720191,same
4036,3/31/2015 9:06,0,Tobler Museum,Sauer Center,Harris Hall,80,173.2852643,93.28526433,different
4036,3/31/2015 9:06,0,Tobler Museum,Sauer Center,Golledge Hall,11,67.30353066,56.30353066,same
4037,3/31/2015 10:02,0,Batty House,Lynch Station,Golledge Hall,11,51.76768154,40.76768154,different
4037,3/31/2015 10:02,0,Batty House,Lynch Station,Snow Church,27,48.19947553,21.19947553,different
4037,3/31/2015 10:02,0,Batty House,Lynch Station,Harris Hall,12,37.5286373,25.5286373,same
4037,3/31/2015 10:02,0,Batty House,Lynch Station,Sauer Center,30,30.3316951,0.331695097,different
4037,3/31/2015 10:02,0,Batty House,Lynch Station,Harvey House,30,93.19423766,63.19423766,same
4037,3/31/2015 10:02,0,Batty House,Lynch Station,Tobler Museum,19,37.30802198,18.30802198,different
4037,3/31/2015 10:02,0,Batty House,Lynch Station,Lynch Station,16,47.32798389,31.32798389,same
4037,3/31/2015 10:02,0,Lynch Station,Harris Hall,Harris Hall,18,7.021704671,10.97829533,same
4037,3/31/2015 10:02,0,Lynch Station,Harris Hall,Tobler Museum,125,17.95076442,107.0492356,different
4037,3/31/2015 10:02,0,Lynch Station,Harris Hall,Sauer Center,125,29.20903342,95.79096658,different
4037,3/31/2015 10:02,0,Lynch Station,Harris Hall,Golledge Hall,123,3.323863738,119.6761363,different
4037,3/31/2015 10:02,0,Lynch Station,Harris Hall,Harvey House,10,48.19593801,38.19593801,same
4037,3/31/2015 10:02,0,Lynch Station,Harris Hall,Snow Church,10,8.968174613,1.031825387,different
4037,3/31/2015 10:02,0,Lynch Station,Harris Hall,Batty House,117,130.6542463,13.65424633,same
4037,3/31/2015 10:02,0,Harris Hall,Harvey House,Sauer Center,58,110.6574336,52.65743363,different
4037,3/31/2015 10:02,0,Harris Hall,Harvey House,Tobler Museum,64,99.95984558,35.95984558,different
4037,3/31/2015 10:02,0,Harris Hall,Harvey House,Harvey House,123,2.146796904,120.8532031,same
4037,3/31/2015 10:02,0,Harris Hall,Harvey House,Batty House,127,83.35216568,43.64783432,same
4037,3/31/2015 10:02,0,Harris Hall,Harvey House,Snow Church,30,84.7281122,54.7281122,different
4037,3/31/2015 10:02,0,Harris Hall,Harvey House,Lynch Station,129,114.5627943,14.43720572,same
4037,3/31/2015 10:02,0,Harris Hall,Harvey House,Golledge Hall,59,77.71082192,18.71082192,different
4037,3/31/2015 10:02,0,Harvey House,Harris Hall,Batty House,21,46.54689912,25.54689912,same
4037,3/31/2015 10:02,0,Harvey House,Harris Hall,Harris Hall,21,4.196894849,16.80310515,same
4037,3/31/2015 10:02,0,Harvey House,Harris Hall,Golledge Hall,94,64.9530254,29.0469746,different
4037,3/31/2015 10:02,0,Harvey House,Harris Hall,Sauer Center,94,46.29205396,47.70794604,different
4037,3/31/2015 10:02,0,Harvey House,Harris Hall,Tobler Museum,94,42.14615863,51.85384137,different
